"chckbox","CheckboxLabel","code","DateLoadedInDb","DBKey","Direction","FormDate","FormType","layer","LineKey","LineLengthAmount","Measure","PointLoc","PointNbr","PrimaryKey","ProjectKey","RecKey","ShowCheckbox","ShrubShape","source","SpacingIntervalAmount","SpacingType","DateVisited"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,5,10,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,9.5,19,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,10,20,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,10.5,21,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,12.5,25,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","WL",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,13,26,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,13.5,27,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
1,"dead","PUTR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,14,28,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,14.5,29,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
1,"dead","ARTRW8",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,15,30,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,"S","TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","WL",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,15.5,31,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,22,44,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,22.5,45,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,23,46,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","PF1712",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower1","190628140457299",25,1,25,50,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower2","190628140457299",25,1,1.5,3,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower2","190628140457299",25,1,2,4,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower2","190628140457299",25,1,3,6,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower2","190628140457299",25,1,13,26,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower2","190628140457299",25,1,14,28,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","WL",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower2","190628140457299",25,1,15,30,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,"S","TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower2","190628140457299",25,1,15.5,31,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","0","2019-06-27 18:00:00",NA,"Lower3","190628140457299",25,1,15,30,"19062814045696002019-09-01","BLM_AIM","1906281420017696",1,"S","TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","JUOS",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,13.5,27,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","JUOS",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,14,28,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","JUOS",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,14.5,29,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","JUOS",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,15,30,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","JUOS",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,15.5,31,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","JUOS",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,16,32,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","PUTR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,18,36,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","PUTR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,19,38,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
1,"dead","GISI",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,19.5,39,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","PUTR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,20,40,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
1,"dead","PUTR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,21.5,43,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","PUTR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,22,44,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
1,"dead","GISI",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"TopCanopy","1906281404572622",25,1,22.5,45,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,0.5,1,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,1,2,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,1.5,3,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,2,4,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,2.5,5,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,3,6,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,3.5,7,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,4,8,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,4.5,9,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,5,10,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,5.5,11,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,6,12,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,6.5,13,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,7,14,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,7.5,15,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,8,16,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,8.5,17,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,9,18,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,9.5,19,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,10,20,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,10.5,21,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,11,22,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,11.5,23,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,12,24,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,12.5,25,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,13,26,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,13.5,27,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,14,28,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,14.5,29,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,15,30,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,15.5,31,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,16,32,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,16.5,33,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,17,34,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,17.5,35,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,18,36,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,18.5,37,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,19,38,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,19.5,39,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,20,40,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,20.5,41,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,21,42,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,21.5,43,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,22,44,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,22.5,45,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,23,46,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,23.5,47,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","S",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,24,48,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,24.5,49,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","GR",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"SoilSurface","1906281404572622",25,1,25,50,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"Lower1","1906281404572622",25,1,1.5,3,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"Lower1","1906281404572622",25,1,2.5,5,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"Lower1","1906281404572622",25,1,5.5,11,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"Lower1","1906281404572622",25,1,6,12,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"Lower1","1906281404572622",25,1,8.5,17,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","WL",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"Lower1","1906281404572622",25,1,9,18,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
0,"dead","L",NA,"UT_GrandStaircaseEscalanteNM_LUP_2019_5-4_03.mdb","120","2019-06-27 18:00:00",NA,"Lower1","1906281404572622",25,1,12.5,25,"19062814045696002019-09-01","BLM_AIM","190628143903561",1,NA,"TerrADat",50,"cm","2019-06-27 18:00:00"
